0,2025-02-13T11:30:57.6730496-05:00
1,2025-02-13T11:30:57.6808448-05:00
1,2025-02-13T11:30:57.6808576-05:00
1,2025-02-13T11:30:57.6980864-05:00
1,2025-02-13T11:30:57.7180672-05:00
1,2025-02-13T11:30:57.7385728-05:00
1,2025-02-13T11:30:57.7570944-05:00
1,2025-02-13T11:30:57.7670784-05:00
1,2025-02-13T11:30:57.7814784-05:00
1,2025-02-13T11:30:57.7972224-05:00
1,2025-02-13T11:30:57.8121856-05:00
0,2025-02-13T11:30:57.8210688-05:00
1,2025-02-13T11:30:57.8240640-05:00
1,2025-02-13T11:30:57.8342272-05:00
1,2025-02-13T11:30:57.8441984-05:00
1,2025-02-13T11:30:57.8642048-05:00
1,2025-02-13T11:30:57.8754304-05:00
1,2025-02-13T11:30:57.8941824-05:00
1,2025-02-13T11:30:57.9141760-05:00
1,2025-02-13T11:30:57.9241728-05:00
1,2025-02-13T11:30:57.9446784-05:00
1,2025-02-13T11:30:57.9541632-05:00
1,2025-02-13T11:30:57.9741696-05:00
1,2025-02-13T11:30:57.9871360-05:00
1,2025-02-13T11:30:58.0075776-05:00
1,2025-02-13T11:30:58.0171136-05:00
1,2025-02-13T11:30:58.0371072-05:00
1,2025-02-13T11:30:58.0470912-05:00
1,2025-02-13T11:30:58.0670976-05:00
1,2025-02-13T11:30:58.0770944-05:00
1,2025-02-13T11:30:58.0971008-05:00
1,2025-02-13T11:30:58.1170816-05:00
1,2025-02-13T11:30:58.1270784-05:00
1,2025-02-13T11:30:58.1476736-05:00
1,2025-02-13T11:30:58.1570560-05:00
1,2025-02-13T11:30:58.1770496-05:00
1,2025-02-13T11:30:58.1870592-05:00
1,2025-02-13T11:30:58.2070528-05:00
1,2025-02-13T11:30:58.2270464-05:00
1,2025-02-13T11:30:58.2370304-05:00
1,2025-02-13T11:30:58.2570240-05:00
1,2025-02-13T11:30:58.2670592-05:00
1,2025-02-13T11:30:58.2870144-05:00
1,2025-02-13T11:30:58.2969984-05:00
1,2025-02-13T11:30:58.3170176-05:00
1,2025-02-13T11:30:58.3369856-05:00
1,2025-02-13T11:30:58.3474560-05:00
1,2025-02-13T11:30:58.3669632-05:00
1,2025-02-13T11:30:58.3772288-05:00
1,2025-02-13T11:30:58.3969664-05:00
1,2025-02-13T11:30:58.4071296-05:00
1,2025-02-13T11:30:58.4269568-05:00
1,2025-02-13T11:30:58.4369408-05:00
1,2025-02-13T11:30:58.4569216-05:00
1,2025-02-13T11:30:58.4769536-05:00
1,2025-02-13T11:30:58.4902272-05:00
1,2025-02-13T11:30:58.5001984-05:00
1,2025-02-13T11:30:58.5201792-05:00
1,2025-02-13T11:30:58.5302144-05:00
1,2025-02-13T11:30:58.5506688-05:00
1,2025-02-13T11:30:58.5701632-05:00
1,2025-02-13T11:30:58.5801600-05:00
0,2025-02-13T11:30:58.5839872-05:00
1,2025-02-13T11:30:58.5869312-05:00
1,2025-02-13T11:30:58.6001664-05:00
1,2025-02-13T11:30:58.6101504-05:00
1,2025-02-13T11:30:58.6301568-05:00
1,2025-02-13T11:30:58.6401664-05:00
1,2025-02-13T11:30:58.6601344-05:00
1,2025-02-13T11:30:58.6801152-05:00
1,2025-02-13T11:30:58.6901248-05:00
1,2025-02-13T11:30:58.7104256-05:00
1,2025-02-13T11:30:58.7201280-05:00
1,2025-02-13T11:30:58.7400832-05:00
1,2025-02-13T11:30:58.7501056-05:00
1,2025-02-13T11:30:58.7702912-05:00
1,2025-02-13T11:30:58.7900800-05:00
1,2025-02-13T11:30:58.8000768-05:00
1,2025-02-13T11:30:58.8200576-05:00
1,2025-02-13T11:30:58.8300928-05:00
1,2025-02-13T11:30:58.8500608-05:00
1,2025-02-13T11:30:58.8600448-05:00
1,2025-02-13T11:30:58.8800512-05:00
1,2025-02-13T11:30:58.8900352-05:00
1,2025-02-13T11:30:58.9100288-05:00
1,2025-02-13T11:30:58.9300352-05:00
1,2025-02-13T11:30:58.9400192-05:00
1,2025-02-13T11:30:58.9600000-05:00
1,2025-02-13T11:30:58.9700352-05:00
1,2025-02-13T11:30:58.9938304-05:00
1,2025-02-13T11:30:59.0031232-05:00
1,2025-02-13T11:30:59.0232064-05:00
1,2025-02-13T11:30:59.0331136-05:00
1,2025-02-13T11:30:59.0530944-05:00
1,2025-02-13T11:30:59.0634624-05:00
1,2025-02-13T11:30:59.0831232-05:00
1,2025-02-13T11:30:59.0930944-05:00
1,2025-02-13T11:30:59.1130752-05:00
1,2025-02-13T11:30:59.1330560-05:00
1,2025-02-13T11:30:59.1430784-05:00
1,2025-02-13T11:30:59.1630336-05:00
1,2025-02-13T11:30:59.1730432-05:00
1,2025-02-13T11:30:59.1930496-05:00
1,2025-02-13T11:30:59.2030336-05:00
1,2025-02-13T11:30:59.2230400-05:00
1,2025-02-13T11:30:59.2430208-05:00
1,2025-02-13T11:30:59.2530560-05:00
1,2025-02-13T11:30:59.2729984-05:00
1,2025-02-13T11:30:59.2830080-05:00
1,2025-02-13T11:30:59.3029888-05:00
1,2025-02-13T11:30:59.3129856-05:00
1,2025-02-13T11:30:59.3329920-05:00
1,2025-02-13T11:30:59.3429888-05:00
0,2025-02-13T11:30:59.3468544-05:00
1,2025-02-13T11:30:59.3498496-05:00
1,2025-02-13T11:30:59.3629696-05:00
1,2025-02-13T11:30:59.3830016-05:00
1,2025-02-13T11:30:59.3929600-05:00
1,2025-02-13T11:30:59.4129664-05:00
1,2025-02-13T11:30:59.4229504-05:00
1,2025-02-13T11:30:59.4429440-05:00
1,2025-02-13T11:30:59.4529408-05:00
1,2025-02-13T11:30:59.4729472-05:00
1,2025-02-13T11:30:59.4966272-05:00
1,2025-02-13T11:30:59.5063296-05:00
1,2025-02-13T11:30:59.5163264-05:00
1,2025-02-13T11:30:59.5363456-05:00
1,2025-02-13T11:30:59.5464192-05:00
1,2025-02-13T11:30:59.5645312-05:00
1,2025-02-13T11:30:59.5788928-05:00
1,2025-02-13T11:30:59.6003072-05:00
1,2025-02-13T11:30:59.6099456-05:00
1,2025-02-13T11:30:59.6289536-05:00
1,2025-02-13T11:30:59.6399360-05:00
1,2025-02-13T11:30:59.6589952-05:00
1,2025-02-13T11:30:59.6806016-05:00
1,2025-02-13T11:30:59.7030400-05:00
1,2025-02-13T11:30:59.7248896-05:00
1,2025-02-13T11:30:59.7502848-05:00
1,2025-02-13T11:30:59.7752832-05:00
1,2025-02-13T11:30:59.7852800-05:00
1,2025-02-13T11:30:59.8052608-05:00
1,2025-02-13T11:30:59.8152576-05:00
1,2025-02-13T11:30:59.8352512-05:00
1,2025-02-13T11:30:59.8452608-05:00
1,2025-02-13T11:30:59.8652928-05:00
1,2025-02-13T11:30:59.8752384-05:00
1,2025-02-13T11:30:59.8952320-05:00
1,2025-02-13T11:30:59.9153536-05:00
1,2025-02-13T11:30:59.9252096-05:00
1,2025-02-13T11:30:59.9452032-05:00
1,2025-02-13T11:30:59.9552128-05:00
1,2025-02-13T11:30:59.9752064-05:00
1,2025-02-13T11:30:59.9851776-05:00
1,2025-02-13T11:31:00.0083200-05:00
1,2025-02-13T11:31:00.0181248-05:00
1,2025-02-13T11:31:00.0381184-05:00
1,2025-02-13T11:31:00.0481408-05:00
1,2025-02-13T11:31:00.0681216-05:00
1,2025-02-13T11:31:00.0780928-05:00
1,2025-02-13T11:31:00.0981120-05:00
0,2025-02-13T11:31:00.1097216-05:00
1,2025-02-13T11:31:00.1127296-05:00
1,2025-02-13T11:31:00.1180800-05:00
1,2025-02-13T11:31:00.1280896-05:00
1,2025-02-13T11:31:00.1481600-05:00
1,2025-02-13T11:31:00.1580672-05:00
1,2025-02-13T11:31:00.1780864-05:00
1,2025-02-13T11:31:00.1898240-05:00
1,2025-02-13T11:31:00.2080640-05:00
1,2025-02-13T11:31:00.2180608-05:00
1,2025-02-13T11:31:00.2380416-05:00
1,2025-02-13T11:31:00.2580608-05:00
1,2025-02-13T11:31:00.2680320-05:00
1,2025-02-13T11:31:00.2880256-05:00
1,2025-02-13T11:31:00.2980096-05:00
1,2025-02-13T11:31:00.3180032-05:00
1,2025-02-13T11:31:00.3280128-05:00
1,2025-02-13T11:31:00.3479936-05:00
1,2025-02-13T11:31:00.3681152-05:00
1,2025-02-13T11:31:00.3779840-05:00
1,2025-02-13T11:31:00.3979776-05:00
1,2025-02-13T11:31:00.4079616-05:00
1,2025-02-13T11:31:00.4279680-05:00
1,2025-02-13T11:31:00.4379520-05:00
1,2025-02-13T11:31:00.4581248-05:00
1,2025-02-13T11:31:00.4679680-05:00
1,2025-02-13T11:31:00.4879488-05:00
1,2025-02-13T11:31:00.5105792-05:00
1,2025-02-13T11:31:00.5210112-05:00
1,2025-02-13T11:31:00.5305856-05:00
1,2025-02-13T11:31:00.5505664-05:00
1,2025-02-13T11:31:00.5705600-05:00
1,2025-02-13T11:31:00.5805440-05:00
1,2025-02-13T11:31:00.6005376-05:00
1,2025-02-13T11:31:00.6105472-05:00
1,2025-02-13T11:31:00.6305408-05:00
1,2025-02-13T11:31:00.6405504-05:00
1,2025-02-13T11:31:00.6605184-05:00
1,2025-02-13T11:31:00.6805120-05:00
1,2025-02-13T11:31:00.6905088-05:00
1,2025-02-13T11:31:00.7105024-05:00
1,2025-02-13T11:31:00.7204864-05:00
1,2025-02-13T11:31:00.7404800-05:00
1,2025-02-13T11:31:00.7505024-05:00
1,2025-02-13T11:31:00.7704704-05:00
1,2025-02-13T11:31:00.7804672-05:00
1,2025-02-13T11:31:00.8004480-05:00
1,2025-02-13T11:31:00.8204544-05:00
1,2025-02-13T11:31:00.8304512-05:00
