176,2025-04-25T12:15:00.9434752-04:00
173,2025-04-25T12:15:00.9442560-04:00
186,2025-04-25T12:15:00.9494144-04:00
205,2025-04-25T12:15:00.9502080-04:00
217,2025-04-25T12:15:00.9502208-04:00
240,2025-04-25T12:15:00.9502208-04:00
257,2025-04-25T12:15:00.9502848-04:00
276,2025-04-25T12:15:00.9512832-04:00
296,2025-04-25T12:15:00.9522432-04:00
313,2025-04-25T12:15:00.9550592-04:00
328,2025-04-25T12:15:00.9553280-04:00
335,2025-04-25T12:15:00.9563392-04:00
332,2025-04-25T12:15:00.9572992-04:00
326,2025-04-25T12:15:00.9592832-04:00
323,2025-04-25T12:15:00.9593216-04:00
323,2025-04-25T12:15:00.9601792-04:00
311,2025-04-25T12:15:00.9613184-04:00
307,2025-04-25T12:15:00.9634304-04:00
313,2025-04-25T12:15:00.9634688-04:00
328,2025-04-25T12:15:00.9642880-04:00
332,2025-04-25T12:15:00.9651840-04:00
354,2025-04-25T12:15:00.9661952-04:00
383,2025-04-25T12:15:00.9681920-04:00
392,2025-04-25T12:15:00.9700224-04:00
417,2025-04-25T12:15:00.9701888-04:00
422,2025-04-25T12:15:00.9711872-04:00
434,2025-04-25T12:15:00.9727232-04:00
416,2025-04-25T12:15:00.9731840-04:00
412,2025-04-25T12:15:00.9742080-04:00
404,2025-04-25T12:15:00.9759744-04:00
399,2025-04-25T12:15:00.9768448-04:00
385,2025-04-25T12:15:00.9771776-04:00
379,2025-04-25T12:15:00.9786624-04:00
375,2025-04-25T12:15:00.9791872-04:00
379,2025-04-25T12:15:00.9801856-04:00
389,2025-04-25T12:15:00.9811840-04:00
403,2025-04-25T12:15:00.9884160-04:00
417,2025-04-25T12:15:00.9900800-04:00
433,2025-04-25T12:15:00.9910272-04:00
447,2025-04-25T12:15:00.9910528-04:00
460,2025-04-25T12:15:00.9920896-04:00
462,2025-04-25T12:15:00.9921024-04:00
470,2025-04-25T12:15:00.9923584-04:00
463,2025-04-25T12:15:00.9923968-04:00
454,2025-04-25T12:15:00.9924736-04:00
444,2025-04-25T12:15:00.9924864-04:00
437,2025-04-25T12:15:00.9939968-04:00
424,2025-04-25T12:15:00.9942016-04:00
421,2025-04-25T12:15:00.9951872-04:00
420,2025-04-25T12:15:00.9961856-04:00
427,2025-04-25T12:15:00.9973504-04:00
432,2025-04-25T12:15:00.9985664-04:00
444,2025-04-25T12:15:00.9991936-04:00
458,2025-04-25T12:15:01.0001920-04:00
470,2025-04-25T12:15:01.0012288-04:00
484,2025-04-25T12:15:01.0093312-04:00
498,2025-04-25T12:15:01.0181632-04:00
497,2025-04-25T12:15:01.0183168-04:00
504,2025-04-25T12:15:01.0184832-04:00
488,2025-04-25T12:15:01.0185856-04:00
468,2025-04-25T12:15:01.0240384-04:00
438,2025-04-25T12:15:01.0242816-04:00
440,2025-04-25T12:15:01.0244864-04:00
455,2025-04-25T12:15:01.0246016-04:00
468,2025-04-25T12:15:01.0282880-04:00
480,2025-04-25T12:15:01.0285440-04:00
494,2025-04-25T12:15:01.0286336-04:00
506,2025-04-25T12:15:01.0305664-04:00
509,2025-04-25T12:15:01.0306432-04:00
518,2025-04-25T12:15:01.0314240-04:00
510,2025-04-25T12:15:01.0315392-04:00
507,2025-04-25T12:15:01.0316032-04:00
496,2025-04-25T12:15:01.0316672-04:00
479,2025-04-25T12:15:01.0318080-04:00
465,2025-04-25T12:15:01.0318208-04:00
454,2025-04-25T12:15:01.0318336-04:00
452,2025-04-25T12:15:01.0318464-04:00
456,2025-04-25T12:15:01.0318464-04:00
471,2025-04-25T12:15:01.0322048-04:00
484,2025-04-25T12:15:01.0332032-04:00
495,2025-04-25T12:15:01.0342144-04:00
493,2025-04-25T12:15:01.0357120-04:00
519,2025-04-25T12:15:01.0362112-04:00
531,2025-04-25T12:15:01.0372096-04:00
528,2025-04-25T12:15:01.0382080-04:00
518,2025-04-25T12:15:01.0392064-04:00
515,2025-04-25T12:15:01.0406912-04:00
503,2025-04-25T12:15:01.0411904-04:00
494,2025-04-25T12:15:01.0421888-04:00
488,2025-04-25T12:15:01.0432000-04:00
472,2025-04-25T12:15:01.0441984-04:00
459,2025-04-25T12:15:01.0451968-04:00
459,2025-04-25T12:15:01.0461952-04:00
463,2025-04-25T12:15:01.0474880-04:00
472,2025-04-25T12:15:01.0481920-04:00
505,2025-04-25T12:15:01.0512000-04:00
527,2025-04-25T12:15:01.0521984-04:00
530,2025-04-25T12:15:01.0531968-04:00
535,2025-04-25T12:15:01.0551040-04:00
525,2025-04-25T12:15:01.0552704-04:00
527,2025-04-25T12:15:01.0563072-04:00
518,2025-04-25T12:15:01.0588032-04:00
503,2025-04-25T12:15:01.0589568-04:00
494,2025-04-25T12:15:01.0592000-04:00
488,2025-04-25T12:15:01.0601984-04:00
472,2025-04-25T12:15:01.0612096-04:00
456,2025-04-25T12:15:01.0625152-04:00
478,2025-04-25T12:15:01.0660992-04:00
487,2025-04-25T12:15:01.0662016-04:00
501,2025-04-25T12:15:01.0672000-04:00
509,2025-04-25T12:15:01.0682112-04:00
529,2025-04-25T12:15:01.0691968-04:00
536,2025-04-25T12:15:01.0749440-04:00
535,2025-04-25T12:15:01.0749568-04:00
531,2025-04-25T12:15:01.0750464-04:00
514,2025-04-25T12:15:01.0751488-04:00
505,2025-04-25T12:15:01.0767744-04:00
495,2025-04-25T12:15:01.0768640-04:00
482,2025-04-25T12:15:01.0771968-04:00
467,2025-04-25T12:15:01.0781952-04:00
463,2025-04-25T12:15:01.0791936-04:00
468,2025-04-25T12:15:01.0801920-04:00
477,2025-04-25T12:15:01.0812032-04:00
482,2025-04-25T12:15:01.0826624-04:00
497,2025-04-25T12:15:01.0832000-04:00
507,2025-04-25T12:15:01.0841984-04:00
518,2025-04-25T12:15:01.0851968-04:00
531,2025-04-25T12:15:01.0903296-04:00
526,2025-04-25T12:15:01.0935168-04:00
512,2025-04-25T12:15:01.0942080-04:00
501,2025-04-25T12:15:01.0942336-04:00
495,2025-04-25T12:15:01.0943104-04:00
492,2025-04-25T12:15:01.0943616-04:00
465,2025-04-25T12:15:01.0952064-04:00
466,2025-04-25T12:15:01.0983680-04:00
478,2025-04-25T12:15:01.0984576-04:00
489,2025-04-25T12:15:01.0992000-04:00
500,2025-04-25T12:15:01.1001984-04:00
511,2025-04-25T12:15:01.1012096-04:00
523,2025-04-25T12:15:01.1022080-04:00
529,2025-04-25T12:15:01.1032064-04:00
539,2025-04-25T12:15:01.1042048-04:00
533,2025-04-25T12:15:01.1052416-04:00
528,2025-04-25T12:15:01.1062784-04:00
524,2025-04-25T12:15:01.1072000-04:00
508,2025-04-25T12:15:01.1088256-04:00
498,2025-04-25T12:15:01.1091968-04:00
491,2025-04-25T12:15:01.1143424-04:00
463,2025-04-25T12:15:01.1170048-04:00
467,2025-04-25T12:15:01.1170816-04:00
489,2025-04-25T12:15:01.1170944-04:00
482,2025-04-25T12:15:01.1171072-04:00
495,2025-04-25T12:15:01.1171200-04:00
507,2025-04-25T12:15:01.1172224-04:00
514,2025-04-25T12:15:01.1182080-04:00
528,2025-04-25T12:15:01.1192832-04:00
539,2025-04-25T12:15:01.1206784-04:00
538,2025-04-25T12:15:01.1212032-04:00
531,2025-04-25T12:15:01.1222016-04:00
527,2025-04-25T12:15:01.1238016-04:00
517,2025-04-25T12:15:01.1246464-04:00
506,2025-04-25T12:15:01.1251968-04:00
497,2025-04-25T12:15:01.1261952-04:00
483,2025-04-25T12:15:01.1271936-04:00
474,2025-04-25T12:15:01.1285376-04:00
461,2025-04-25T12:15:01.1292032-04:00
469,2025-04-25T12:15:01.1343232-04:00
474,2025-04-25T12:15:01.1344384-04:00
508,2025-04-25T12:15:01.1345152-04:00
522,2025-04-25T12:15:01.1352064-04:00
535,2025-04-25T12:15:01.1402880-04:00
543,2025-04-25T12:15:01.1403776-04:00
537,2025-04-25T12:15:01.1404672-04:00
537,2025-04-25T12:15:01.1405568-04:00
524,2025-04-25T12:15:01.1413248-04:00
510,2025-04-25T12:15:01.1414528-04:00
502,2025-04-25T12:15:01.1422080-04:00
501,2025-04-25T12:15:01.1432064-04:00
477,2025-04-25T12:15:01.1443200-04:00
457,2025-04-25T12:15:01.1452032-04:00
466,2025-04-25T12:15:01.1462144-04:00
472,2025-04-25T12:15:01.1476224-04:00
479,2025-04-25T12:15:01.1482112-04:00
490,2025-04-25T12:15:01.1529984-04:00
