102,2025-04-25T12:15:00.9428224-04:00
111,2025-04-25T12:15:00.9431808-04:00
104,2025-04-25T12:15:00.9442432-04:00
104,2025-04-25T12:15:00.9494144-04:00
106,2025-04-25T12:15:00.9494400-04:00
102,2025-04-25T12:15:00.9502080-04:00
106,2025-04-25T12:15:00.9502336-04:00
106,2025-04-25T12:15:00.9502848-04:00
106,2025-04-25T12:15:00.9512832-04:00
106,2025-04-25T12:15:00.9523584-04:00
108,2025-04-25T12:15:00.9553280-04:00
106,2025-04-25T12:15:00.9561728-04:00
100,2025-04-25T12:15:00.9562112-04:00
105,2025-04-25T12:15:00.9571840-04:00
105,2025-04-25T12:15:00.9592960-04:00
104,2025-04-25T12:15:00.9594112-04:00
99,2025-04-25T12:15:00.9601792-04:00
106,2025-04-25T12:15:00.9611904-04:00
108,2025-04-25T12:15:00.9634304-04:00
106,2025-04-25T12:15:00.9642624-04:00
106,2025-04-25T12:15:00.9645696-04:00
106,2025-04-25T12:15:00.9659904-04:00
107,2025-04-25T12:15:00.9661952-04:00
106,2025-04-25T12:15:00.9682176-04:00
105,2025-04-25T12:15:00.9682176-04:00
106,2025-04-25T12:15:00.9699584-04:00
107,2025-04-25T12:15:00.9701888-04:00
106,2025-04-25T12:15:00.9711872-04:00
109,2025-04-25T12:15:00.9727232-04:00
105,2025-04-25T12:15:00.9731840-04:00
106,2025-04-25T12:15:00.9741824-04:00
105,2025-04-25T12:15:00.9767552-04:00
105,2025-04-25T12:15:00.9767936-04:00
101,2025-04-25T12:15:00.9771776-04:00
106,2025-04-25T12:15:00.9786624-04:00
105,2025-04-25T12:15:00.9791872-04:00
104,2025-04-25T12:15:00.9801856-04:00
107,2025-04-25T12:15:00.9883648-04:00
105,2025-04-25T12:15:00.9900800-04:00
106,2025-04-25T12:15:00.9901696-04:00
106,2025-04-25T12:15:00.9910272-04:00
106,2025-04-25T12:15:00.9920896-04:00
106,2025-04-25T12:15:00.9921024-04:00
106,2025-04-25T12:15:00.9923584-04:00
105,2025-04-25T12:15:00.9924736-04:00
105,2025-04-25T12:15:00.9925376-04:00
105,2025-04-25T12:15:00.9939968-04:00
103,2025-04-25T12:15:00.9942016-04:00
104,2025-04-25T12:15:00.9959552-04:00
105,2025-04-25T12:15:00.9961856-04:00
106,2025-04-25T12:15:00.9971840-04:00
106,2025-04-25T12:15:00.9984896-04:00
106,2025-04-25T12:15:00.9991936-04:00
106,2025-04-25T12:15:01.0001920-04:00
106,2025-04-25T12:15:01.0092672-04:00
106,2025-04-25T12:15:01.0181504-04:00
107,2025-04-25T12:15:01.0183168-04:00
106,2025-04-25T12:15:01.0184704-04:00
104,2025-04-25T12:15:01.0185856-04:00
105,2025-04-25T12:15:01.0242048-04:00
107,2025-04-25T12:15:01.0242816-04:00
104,2025-04-25T12:15:01.0243456-04:00
104,2025-04-25T12:15:01.0244864-04:00
103,2025-04-25T12:15:01.0245888-04:00
105,2025-04-25T12:15:01.0282880-04:00
106,2025-04-25T12:15:01.0285440-04:00
106,2025-04-25T12:15:01.0286208-04:00
104,2025-04-25T12:15:01.0286464-04:00
105,2025-04-25T12:15:01.0305664-04:00
104,2025-04-25T12:15:01.0314240-04:00
105,2025-04-25T12:15:01.0315392-04:00
110,2025-04-25T12:15:01.0316032-04:00
106,2025-04-25T12:15:01.0316544-04:00
106,2025-04-25T12:15:01.0317184-04:00
106,2025-04-25T12:15:01.0318080-04:00
106,2025-04-25T12:15:01.0318208-04:00
104,2025-04-25T12:15:01.0318336-04:00
105,2025-04-25T12:15:01.0318464-04:00
108,2025-04-25T12:15:01.0318464-04:00
106,2025-04-25T12:15:01.0318592-04:00
105,2025-04-25T12:15:01.0322048-04:00
106,2025-04-25T12:15:01.0332032-04:00
107,2025-04-25T12:15:01.0342144-04:00
105,2025-04-25T12:15:01.0357120-04:00
101,2025-04-25T12:15:01.0362112-04:00
105,2025-04-25T12:15:01.0372096-04:00
104,2025-04-25T12:15:01.0382080-04:00
104,2025-04-25T12:15:01.0392064-04:00
105,2025-04-25T12:15:01.0406272-04:00
105,2025-04-25T12:15:01.0413312-04:00
106,2025-04-25T12:15:01.0421888-04:00
106,2025-04-25T12:15:01.0432000-04:00
104,2025-04-25T12:15:01.0441984-04:00
107,2025-04-25T12:15:01.0451968-04:00
105,2025-04-25T12:15:01.0474752-04:00
105,2025-04-25T12:15:01.0474880-04:00
106,2025-04-25T12:15:01.0510464-04:00
106,2025-04-25T12:15:01.0510848-04:00
106,2025-04-25T12:15:01.0510976-04:00
106,2025-04-25T12:15:01.0512000-04:00
104,2025-04-25T12:15:01.0521984-04:00
109,2025-04-25T12:15:01.0550144-04:00
107,2025-04-25T12:15:01.0551040-04:00
105,2025-04-25T12:15:01.0552704-04:00
105,2025-04-25T12:15:01.0561920-04:00
105,2025-04-25T12:15:01.0588160-04:00
106,2025-04-25T12:15:01.0589568-04:00
106,2025-04-25T12:15:01.0592000-04:00
104,2025-04-25T12:15:01.0601984-04:00
105,2025-04-25T12:15:01.0611968-04:00
104,2025-04-25T12:15:01.0624000-04:00
107,2025-04-25T12:15:01.0660352-04:00
106,2025-04-25T12:15:01.0661248-04:00
